date,Total Order Quantity,Total Order Amount (INR),Avg. Amount per Quantity,year,month,day,Predicted Total Order Amount (INR)
2022-03-31,156,101684.0,651.8205128205128,2022,3,31,520352.79100000055
2022-04-01,1319,865478.9,656.162926459439,2022,4,1,876778.3390000004
2022-04-02,1408,913101.3,648.5094460227273,2022,4,2,923621.4769999986
2022-04-03,1544,1011763.2,655.2870466321243,2022,4,3,1001623.5970000008
2022-04-04,1331,882059.3,662.7042073628851,2022,4,4,899505.748
2022-04-05,1486,950543.8,639.6660834454913,2022,4,5,954307.9149999988
2022-04-06,1439,886985.5,616.3902015288395,2022,4,6,911117.7879999992
2022-04-07,1377,909899.8,660.7841684822077,2022,4,7,918034.5779999986
2022-04-08,1519,1018617.9,670.5845292955892,2022,4,8,1002131.3760000005
2022-04-09,1471,972076.8,660.827192386132,2022,4,9,970932.4709999986
2022-04-10,1619,1075234.5,664.1349598517603,2022,4,10,1042523.7679999993
2022-04-11,1396,949559.5,680.2002148997135,2022,4,11,942047.4519999995
2022-04-12,1301,887194.5,681.9327440430438,2022,4,12,882836.7280000007
2022-04-13,1479,977017.8,660.593509127789,2022,4,13,972730.6519999987
2022-04-14,1695,1113487.9,656.9250147492625,2022,4,14,1106809.7210000015
2022-04-15,1620,1024542.6,632.4337037037037,2022,4,15,1047593.8269999984
2022-04-16,1538,1010057.1,656.7341352405722,2022,4,16,1003653.3369999991
2022-04-17,1445,940844.3,651.103321799308,2022,4,17,947666.7509999988
2022-04-18,1397,885404.0,633.7895490336435,2022,4,18,935246.611999999
2022-04-19,1495,960055.7,642.1777257525083,2022,4,19,962229.2770000008
2022-04-20,1696,1091926.4,643.8245283018867,2022,4,20,1102862.2130000016
2022-04-21,1553,971966.8,625.86400515132,2022,4,21,979261.8999999986
2022-04-22,1499,978034.1,652.4577051367578,2022,4,22,967864.683
2022-04-23,1665,1093536.6,656.7787387387388,2022,4,23,1093661.5989999985
2022-04-24,1628,1082484.3,664.9166461916462,2022,4,24,1065962.5559999987
2022-04-25,1472,977765.7,664.2430027173913,2022,4,25,975368.6400000007
2022-04-26,1392,910751.0,654.2751436781609,2022,4,26,924521.5739999993
2022-04-27,1294,850677.6,657.4015455950541,2022,4,27,854553.79
2022-04-28,1309,838362.3,640.4601222307105,2022,4,28,853895.6920000002
2022-04-29,1310,839655.0,640.9580152671756,2022,4,29,851864.5670000002
2022-04-30,1509,969634.5,642.5675944333996,2022,4,30,974709.173
2022-05-01,1661,1079957.4,650.1850692354003,2022,5,1,1110422.1760000011
2022-05-02,1889,1172327.4,620.6074113287453,2022,5,2,1171709.1100000013
2022-05-03,1863,1190672.8,639.115834675255,2022,5,3,1177717.8189999992
2022-05-04,1811,1209364.1,667.7880176697957,2022,5,4,1183796.3539999984
2022-05-05,1325,894705.0,675.2490566037736,2022,5,5,900869.0630000007
2022-05-06,1283,909530.1,708.9088854247857,2022,5,6,903857.6209999993
2022-05-07,1323,911693.9,689.1110355253213,2022,5,7,906893.3410000008
2022-05-08,1322,902173.4,682.430711043873,2022,5,8,903350.1290000008
2022-05-09,1191,810946.1,680.8951301427372,2022,5,9,808531.2660000009
2022-05-10,1055,723617.0,685.8928909952607,2022,5,10,741095.868
2022-05-11,1038,740395.7,713.290655105973,2022,5,11,743112.9770000004
2022-05-12,996,693446.7,696.2316265060241,2022,5,12,705666.3880000009
2022-05-13,990,736609.6,744.050101010101,2022,5,13,722152.9100000006
2022-05-14,1067,768172.4,719.9366447985005,2022,5,14,759771.7069999999
2022-05-15,1244,894646.3,719.1690514469453,2022,5,15,889517.1779999989
2022-05-16,1065,763147.0,716.5699530516432,2022,5,16,759980.52
2022-05-17,1067,764918.9,716.8874414245548,2022,5,17,760795.5939999998
2022-05-18,1100,797543.4,725.0394545454545,2022,5,18,785660.923
2022-05-19,1091,778026.9,713.1318973418882,2022,5,19,768248.5519999997
2022-05-20,986,704908.2,714.9170385395537,2022,5,20,705511.0350000006
2022-05-21,983,697790.8,709.8583926754833,2022,5,21,701502.9069999995
2022-05-22,1110,777552.7,700.4979279279279,2022,5,22,772616.557000001
2022-05-23,1074,755931.0,703.8463687150838,2022,5,23,757910.2500000003
2022-05-24,1116,759458.3,680.5181899641577,2022,5,24,764207.755999999
2022-05-25,1178,819478.7,695.6525466893039,2022,5,25,802895.8710000009
2022-05-26,1119,767619.9,685.987399463807,2022,5,26,770982.9879999995
2022-05-27,1185,813334.7,686.3583966244726,2022,5,27,809442.4710000005
2022-05-28,1252,850986.6,679.7017571884984,2022,5,28,858099.4869999993
2022-05-29,1197,816996.3,682.5365914786968,2022,5,29,806506.2109999995
2022-05-30,1154,817464.1,708.3744367417678,2022,5,30,791374.8759999999
2022-05-31,1276,903069.2,707.7344827586206,2022,5,31,890037.0180000006
2022-06-01,1375,935430.1,680.3128,2022,6,1,909700.1320000002
2022-06-02,1279,896673.1,701.0735731039874,2022,6,2,893670.441
2022-06-03,1117,738190.4,660.8687555953447,2022,6,3,743147.3599999995
2022-06-04,1353,892476.2,659.6276422764228,2022,6,4,898526.755000001
2022-06-05,1452,989092.9,681.1934573002756,2022,6,5,950239.2079999986
2022-06-06,1413,955276.3,676.062491153574,2022,6,6,947358.5729999986
2022-06-07,1409,965557.6,685.2786373314407,2022,6,7,953303.6239999991
2022-06-08,1430,965472.3,675.1554545454546,2022,6,8,961369.4879999985
2022-06-09,1405,959183.7,682.693024911032,2022,6,9,942891.0039999991
2022-06-10,1163,798797.2,686.8419604471195,2022,6,10,796031.0350000011
2022-06-11,1267,863796.4,681.7651144435675,2022,6,11,872336.8460000007
2022-06-12,1427,955246.8,669.4091100210231,2022,6,12,957380.6399999985
2022-06-13,1257,877675.3,698.2301511535402,2022,6,13,880688.1829999995
2022-06-14,1316,899234.2,683.3086626139817,2022,6,14,891584.838000001
2022-06-15,1124,785089.4,698.4781138790036,2022,6,15,780292.7570000002
2022-06-16,1155,778813.6,674.2974891774892,2022,6,16,783968.3980000002
2022-06-17,1050,747349.3,711.7612380952381,2022,6,17,744610.3579999992
2022-06-18,1069,741802.4,693.9217960710945,2022,6,18,747023.7059999999
2022-06-19,1055,729841.1,691.7925118483412,2022,6,19,736587.4859999999
2022-06-20,1104,756764.9,685.4754528985508,2022,6,20,760182.6089999999
2022-06-21,1167,804470.7,689.3493573264781,2022,6,21,798966.3080000011
2022-06-22,1173,778915.4,664.0369991474851,2022,6,22,778653.8930000004
2022-06-23,965,654729.6,678.4762694300518,2022,6,23,665162.3500000008
2022-06-24,935,630349.4,674.1704812834225,2022,6,24,659174.7840000009
2022-06-25,940,654234.6,695.9942553191489,2022,6,25,662087.1510000009
2022-06-26,1122,773610.3,689.4922459893048,2022,6,26,778512.8599999994
2022-06-27,1023,714125.0,698.069403714565,2022,6,27,720841.7040000003
2022-06-28,1104,772085.7,699.3529891304347,2022,6,28,772373.7500000009
2022-06-29,627,411530.7,656.3488038277512,2022,6,29,516521.5820000006
